,Infected,Deaths,Recovered
95,690400.2085605297,36110.10983213422,257204.85481358116
96,783517.4018830738,41606.288765825215,296157.82336265955
97,883263.0014494492,47889.990326453415,340566.4698045636
98,988032.49289485,55043.91360625628,390936.8026051193
99,1096426.7125426608,63145.23188444665,447716.47981339105
100,1207795.2235595419,72262.1242292832,511282.76238962874
101,1322409.16923245,82452.7937199927,581952.7500721967
102,1441230.0461716745,93767.50843749821,660011.7771714356
103,1565529.5022919604,106252.82655101221,745748.1043948191
104,1696594.786398675,119956.43769834122,839482.7637937097
105,1835585.3235767877,134931.28036276618,941589.2522213582
106,1983498.78857578,151238.30650991236,1052503.1727798646
107,2141188.427133416,168947.89643093702,1172724.5191380256
108,2309393.6527791005,188140.25043604473,1302815.6137818801
109,2488766.815540718,208905.1420100153,1443396.9797902168
110,2679891.024574167,231341.34269604506,1595142.5365852094
111,2883289.0754686818,255555.91827549678,1758774.7953734181
112,3099425.1323760995,281663.50272480474,1935060.2816059142
113,3328700.87551692,309785.5887889399,2124805.1460992177
114,3571447.5567065636,340049.83142503846,2328850.788437514
115,3827914.872078912,372589.3418186584,2548069.2705522785
116,4098257.625772171,407541.95493492216,2783358.396422422
117,4382520.634830403,445049.428183008,3035636.1824429994
118,4680622.368225076,485256.54201338737,3305834.571945427
119,4992337.883570742,528310.0849373856,3594892.2763784435
120,5317281.526100518,574357.6980849965,3903746.634593199
121,5654889.982587704,623546.5647165488,4233324.414154454
122,6004406.269815169,676021.9337077162,4584531.516132595
123,6364865.40740496,731925.4686367535,4958241.562618538
124,6735082.55564807,791393.4347511737,5355283.483049852
125,7113644.36944285,854554.715479279,5776428.082677887
126,7498904.375581571,921528.6895560378,6222373.823509781
127,7888983.316926017,992422.9775583899,6693731.940484569
128,8281775.046042816,1067331.100172757,7191011.174034601
129,8674958.72103356,1146330.0812087366,7714602.400652701
130,9066017.670246385,1229478.0418088676,8264763.504316346
131,9452265.188395543,1316811.8505266,8841604.87343885
132,9830877.260635784,1408344.8719634442,9445075.941723535
133,10198931.832362566,1504064.8982180115,10074953.215049196
134,10553453.913480742,1603932.3285483299,10730830.217828145
135,10891465.549074113,1707878.638943098,11412109.786264181
136,11210039.27550135,1815805.2652817718,12117999.13047927
137,11506353.442787135,1927582.8872004221,12847507.920317924
138,11777747.655114152,2043051.2208145815,13599449.744600365
139,12021776.302718444,2162019.330875031,14372447.060986659
140,12236258.437216327,2284266.491974645,15164939.721402917
141,12419321.74905544,2409543.595909223,15975196.9180257
142,12569439.986425813,2537575.127698229,16801332.67231429
143,12685460.891159004,2668061.6224651444,17641324.091157902
144,12766625.293235485,2800682.61252241,18493032.458542403
145,12812576.105419997,2935099.959286754,19354226.384680446
146,12823357.020049222,3070961.5233144546,20222606.597264156
147,12799401.700685516,3207905.056766618,21095831.68152151
148,12741513.938654674,3345562.243108504,21971544.19119568
149,12650839.922121976,3483562.7814850546,22847396.48810565
150,12528834.05205142,3621538.4041115693,23721075.722967405
151,12377219.722126143,3759126.7746176478,24590327.437539443
152,12197946.608246403,3895975.1270707315,25452977.253385693
153,11993146.189778365,4031743.6338869967,26306950.370200958
154,11765086.805957764,4166108.4041224467,27150288.498278823
155,11516129.671810502,4298764.086148265,27981164.05768776
156,11248686.989039816,4429426.039533492,28797891.542146955
157,10965183.026698794,4557832.066616585,29598936.04111311
158,10668019.088961385,4683743.694414573,30382918.957735434
159,10359542.099271314,4806947.043260252,31148621.157967594
160,10042018.49400232,4927253.252809125,31894983.514513917
161,9717612.00752952,5044498.552658078,32621105.346000094
162,9388366.115651803,5158543.98254115,33326240.849354926
163,9056190.74199694,5269274.806751892,34009793.83770562
164,8722852.968329499,5376599.665797439,34671311.05222445
165,8389971.27984691,5480449.518470489,35310474.36619647
166,8059013.034438995,5580776.402447084,35927092.114867106
167,7731294.666166034,5677552.071232697,36521089.81330846
168,7407984.259296762,5770766.535147049,37092500.47550213
169,7090106.04139811,5860426.531892508,37641454.75707785
170,6778546.4029004,5946553.984675989,38168171.05462241
171,6474060.909213568,6029184.49561121,38672945.97542235
172,6177282.641619368,6108365.743124918,39156144.49701576
173,5888730.462592045,6184156.082405662,39618191.29109156
174,5608818.046291095,6256623.0928823715,40059561.88197688
175,5337862.864370386,6325842.235042047,40480774.56045108
176,5076095.069877489,6391895.590173326,40882382.84864148
177,4823666.33728229,6454870.664088026,41264968.4054966
178,4580658.171594811,6514859.311575875,41629134.70022544
179,4347089.993196207,6571956.728210274,41975501.12495377
180,4122926.7191542876,6626260.540146101,42304697.71816929
181,3908085.8474671603,6677869.984652367,42617360.455922276
182,3702444.041198292,6726885.175481335,42914127.05577531
183,3505843.1910615247,6773406.450940267,43195633.285233594
184,3318095.960328313,6817533.798716019,43462509.741325215
185,3138990.8227058905,6859366.356763003,43715379.06584171
186,2968296.610972175,6899001.981404072,43954853.56608341
187,2805766.595576264,6936536.875276555,44181533.21249224
188,2651142.12342034,6972065.27835409,44396003.96762374
189,2504155.8401369196,7005679.214014235,44598836.422542386
190,2364534.5296541946,7037468.269377362,44790584.71786912
191,2232001.598502474,7067519.433669714,44971785.69922913
192,2106279.234950089,7095916.967806334,45142958.29692354
193,1987090.2689460616,7122742.308898292,45304603.10074032
194,1874159.7676061636,7148074.005290477,45457202.10353115
195,1767216.3699885856,7171987.678467609,45601218.59402676
196,1665993.4246049155,7194556.006968816,45737097.17363526
197,1570229.9276735217,7215848.730890409,45865263.88690523
198,1479671.2762130264,7235932.673373126,45986126.4437811
199,1394069.8813094716,7254871.776780565,46100074.522547275
200,1313185.636395628,7272727.150724565,46207480.13553602
201,1236786.269140073,7289557.1298781615,46308698.045737796
202,1164647.5956952865,7305417.341565148,46404066.23667894
203,1096553.6759604064,7320360.776947559,46493906.39568869
204,1032296.9040419098,7334437.872234715,46578524.45462833
205,971678.0190409339,7347696.589304635,46658211.11840989
206,914506.0676673378,7360182.500189895,46733242.41415794
207,860598.3194925747,7371938.875041423,46803880.25545092
208,809780.1406202938,7383006.769663065,46870373.00301744
209,761884.835752063,7393425.1138537675,46932956.02346594
210,716753.4629767551,7403230.799702388,46991852.24429782
211,674234.6283663614,7412458.768044038,47047272.70028412
212,634184.2634577624,7421142.094873008,47099417.07006715
213,596465.3902880219,7429312.075550236,47148474.20159503
214,560947.878252787,7436998.307005095,47194622.622090936
215,527508.1944116243,7444228.768018845,47238031.03477917
216,496029.1500910275,7451029.89731258,47278858.80083614
217,466399.6459170782,7457426.669290129,47317256.405686684
218,438514.4300564434,7463442.6636121925,47353365.88657305
219,412273.8143475916,7469100.145238804,47387321.32365994
220,387583.4705808242,7474420.118900984,47419249.172934964
221,364354.15654692723,7479422.403611574,47449268.72223825
222,342501.4915921474,7484125.691012131,47477492.447074614
223,321945.72239027976,7488547.605913533,47504026.38050741
224,302611.4989653934,7492704.763397611,47528970.45927958
225,284427.65814288676,7496612.8228857275,47552418.85438623
226,267327.01361679845,7500286.540269777,47574460.28687257
227,251246.15341040425,7503739.817460576,47595178.3288801
228,236125.24564169237,7506985.749457513,47614651.68914898
229,221907.85493025696,7510036.668423684,47632954.48017228
230,208540.75940878686,7512904.1872523585,47650156.48203821
231,195973.78188813312,7515599.239428735,47666323.38370199
232,184159.62960105715,7518132.1166128395,47681517.01031795
233,173053.72997582782,7520512.506904196,47695795.55454335
234,162614.08676913875,7522749.528143091,47709213.77771221
235,152801.14305431116,7524851.759402689,47721823.20012082
236,143577.63989528397,7526827.273433299,47733672.29670339
237,134908.49097415255,7528683.6652015485,47744806.669304036
238,126760.66112404523,7530428.079437093,47755269.21299679
239,119103.04984324795,7532067.237018366,47765100.27468341
240,111906.38312340339,7533607.459257194,47774337.79997044
241,105143.10898499376,7535054.691377023,47783017.47431373
242,98787.29886366568,7536414.524552237,47791172.85584038
243,92814.55619390213,7537692.216287905,47798835.49805735
244,87201.92727079468,7538892.710236866,47806035.06913918
245,81927.81722088643,7540020.654830148,47812799.464044616
246,76971.91325454063,7541080.420249733,47819154.90664261
247,72315.11007098052,7542076.114890802,47825126.04873264
248,67939.4339844327,7543011.602076557,47830736.07056521
249,63827.987066421054,7543890.512311593,47836006.754539154
250,59964.87628943344,7544716.258846746,47840958.57875705
251,56335.1576133132,7545492.049912897,47845610.79056764
252,52924.77964664845,7546220.901037135,47849981.48060518
253,49720.531202482416,7546905.646495562,47854087.65157025
254,46709.9917320883,7547548.950112822,47857945.283156
255,43881.48450403586,7548153.315457085,47861569.39327601
256,41224.03299019558,7548721.095322181,47864974.09502674
257,38727.31869571564,7549254.500886034,47868172.651693024
258,36381.642434729736,7549755.610113233,47871177.527196035
259,34177.88768708886,7550226.375691686,47874000.43378535
260,32107.48603857853,7550668.63251734,47876652.37696688
261,30162.383743027814,7551084.1049331855,47879143.69892188
262,28335.011954669295,7551474.413153202,47881484.11714691
263,26618.257197766077,7551841.079647453,47883682.76272965
264,25005.434499057537,7552185.534938669,47885748.21515645
265,23490.261477713128,7552509.123189336,47887688.53585391
266,22066.83419098338,7552813.107409075,47889511.299430974
267,20729.605745396115,7553098.674061068,47891223.62132977
268,19473.36163300562,7553366.9383709645,47892832.1896952
269,18293.20385999895,7553618.947742583,47894343.28585489
270,17184.529123932276,7553855.686455328,47895762.81248442
271,16143.01226035358,7554078.079213069,47897096.31496861
272,15164.589216434997,7554286.994808777,47898349.00334287
273,14245.44138947126,7554483.249494885,47899525.77246341
274,13381.980889572493,7554667.610130637,47900631.221018024
275,12570.83662807248,7554840.797181656,47901669.6694149
276,11808.84125260295,7555003.48751843,47902645.176606126
277,11093.018884612844,7555156.317046517,47903561.55586484
278,10420.573592408291,7555299.883178242,47904422.38961124
279,9788.878444317148,7555434.747179228,47905231.04348836
280,9195.46563426473,7555561.436284618,47905990.67905517
281,8638.01642789316,7555680.445853035,47906704.26670714
282,8114.352260129274,7555792.241273472,47907374.597114116
283,7622.426667861281,7555897.259693134,47908004.291581705
284,7160.316890866164,7555995.911815762,47908595.8128382
285,6726.216579711008,7556088.58346212,47909151.4743976
286,6318.4287188244325,7556175.6370855635,47909673.4496428
287,5935.359029409732,7556257.413183617,47910163.78029284
288,5575.5097536548865,7556334.23162653,47910624.38438146
289,5237.4738406859915,7556406.392903384,47911057.06371279
290,4919.9294183416405,7556474.179303506,47911463.51095484
291,4621.634761461142,7556537.855991665,47911845.31609509
292,4341.423076845319,7556597.672124714,47912203.97312559
293,4078.198587357686,7556653.861688397,47912540.88506619
294,3830.9317068841897,7556706.644528898,47912857.370150216
295,3598.6552638513404,7556756.227160218,47913154.666666195
296,3380.460707824168,7556802.803575041,47913433.93782045
297,3175.494426891248,7556846.556031875,47913696.27645731
298,2982.9546221425985,7556887.6557230195,47913942.70906478
299,2802.088054172485,7556926.263469868,47914174.19994404
300,2632.1871255620385,7556962.530346364,47914391.65494791
301,2472.58713253971,7556996.59826624,47914595.92500232
302,2322.6635796405803,7557028.600556784,47914787.80954707
303,2181.829896669824,7557058.662446507,47914968.059460424
304,2049.535058113261,7557086.901573769,47915137.38010899
305,1925.2614119360824,7557113.428450653,47915296.43412888
306,1808.5226751095643,7557138.346891344,47915445.843992904
307,1698.8620443674595,7557161.754415818,47915586.19443011
308,1595.8504031602665,7557183.742631333,47915718.03472483
309,1499.0846465479276,7557204.39759195,47915841.88085907
310,1408.1861037473536,7557223.800134965,47915958.21753349
311,1322.7990576654097,7557242.026196815,47916067.50006378
312,1242.5893536293727,7557259.147110343,47916170.15616199
313,1167.2430937731338,7557275.229883615,47916266.58760846
314,1096.4654085864968,7557290.337462225,47916357.171824805
315,1029.9793003462144,7557304.528976302,47916442.263354786
316,967.524570002589,7557317.859969634,47916522.195238374
317,908.8568075012283,7557330.38261528,47916597.28030445
318,853.746376730476,7557342.145932318,47916667.81247039
319,801.9775961612979,7557353.195960773,47916734.06779116
320,753.3478545869266,7557363.575950394,47916796.30559136
321,707.6668223921545,7557373.3265291,47916854.769475035
322,664.7557110450223,7557382.485861143,47916909.68827348
323,624.4465681986403,7557391.089797537,47916961.27694779
324,586.5816269722627,7557399.172014816,47917009.737422176
325,551.01268548419,7557406.764147626,47917055.25937805
326,517.6005242381573,7557413.895913661,47917098.02099891
327,486.21436971826273,7557420.595227177,47917138.18965864
328,456.7313748688193,7557426.888310547,47917175.92258553
329,429.0361412217625,7557432.799796135,47917211.367474124
330,403.0202671509163,7557438.352822741,47917244.6630636
331,378.5819221119884,7557443.569126479,47917275.93968266
332,355.62545641627963,7557448.469124092,47917305.31974909
333,334.06100971172583,7557453.071996523,47917332.91827087
334,313.8041766486516,7557457.395760296,47917358.84327416
335,294.7756685409114,7557461.4573397385,47917383.19623634
336,276.9010044377163,7557465.272632922,47917406.07248144
337,260.1102192939781,7557468.856573972,47917427.561553635
338,244.33758978067596,7557472.2231916,47917447.747568235
339,229.52137802588678,7557475.385663796,47917466.70953967
340,215.60358959027513,7557478.356369464,47917484.52169132
341,202.52974698107772,7557481.146936793,47917501.25374538
342,190.24867576197434,7557483.768288989,47917516.971196435
343,178.7123043473198,7557486.230686984,47917531.73556785
344,167.87547534292125,7557488.543769479,47917545.60465353
345,157.69577115029944,7557490.716590487,47917558.63274063
346,148.13334521719156,7557492.75765522,47917570.87082579
347,139.15076734455403,7557494.674953107,47917582.36681308
348,130.71287694774367,7557496.475989111,47917593.165701844
349,122.78664513458857,7557498.167813192,47917603.30976321
350,115.34104687102054,7557499.757047585,47917612.83870365
351,108.34693678390822,7557501.249913312,47917621.78982402
352,101.77693777501142,7557502.65225395,47917630.19816205
353,95.60533264939949,7557503.9695587745,47917638.09663108
354,89.80796386704674,7557505.206984156,47917645.51614835
355,84.36213816811502,7557506.369373911,47917652.48575707
356,79.24653871384284,7557507.461278056,47917659.03273889
357,74.44114122991796,7557508.486970711,47917665.18272118
358,69.92713559655239,7557509.450466852,47917670.95977741
359,65.68685221560426,7557510.355538022,47917676.38652132
360,61.70369306891117,7557511.205727004,47917681.484195314
361,57.96206685587092,7557512.004361662,47917686.272753425
362,54.44732682063379,7557512.754568342,47917690.77094068
363,51.145715390931414,7557513.459283567,47917694.99636417
364,48.044308815326815,7557514.121265832,47917698.96556389
365,45.13096708481966,7557514.743106422,47917702.694076724
366,42.39428617010876,7557515.327239443,47917706.19649772
367,39.823553703958545,7557515.87595145,47917709.48653663
368,37.408706770074225,7557516.391390305,47917712.57707213
369,35.14029279267787,7557516.875573644,47917715.48020167
370,33.00943221534966,7557517.330396772,47917718.207289405
371,31.007784020551355,7557517.757640039,47917720.76901027
372,29.1275130481801,7557518.158975851,47917723.17539172
373,27.361259086876604,7557518.535975189,47917725.43585346
374,25.702108345271213,7557518.890113796,47917727.559243806
375,24.143566284659162,7557519.222777903,47917729.553874515
376,22.67953212908178,7557519.535269683,47917731.42755344
377,21.304275243650803,7557519.828812342,47917733.187614635
378,20.01241201078085,7557520.104554967,47917734.84094814
379,18.798885593098984,7557520.363576923,47917736.394025736
380,17.658945740245986,7557520.606892162,47917737.85292677
381,16.5881303730047,7557520.835453045,47917739.223361924
382,15.582247775875924,7557521.050154319,47917740.51069572
383,14.637360561036564,7557521.2518363865,47917741.719967276
384,13.749770051707706,7557521.441288719,47917742.85591018
385,12.916001850583838,7557521.619252908,47917743.922971
386,12.13279224734636,7557521.786425583,47917744.92532665
387,11.39707541784388,7557521.943461131,47917745.86690079
388,10.705971415045319,7557522.090974263,47917746.75137919
389,10.056775332367723,7557522.229542329,47917747.58222361
390,9.446945513240863,7557522.359707837,47917748.36268687
391,8.874094954080672,7557522.481980282,47917749.09582388
392,8.335981306199296,7557522.596838283,47917749.784504406
393,7.8304981661166995,7557522.704731444,47917750.431424245
394,7.355666884895416,7557522.8060821,47917751.03911567
395,6.909628804799098,7557522.90128698,47917751.60995738
396,6.490637812341875,7557522.990718762,47917752.146184124
397,6.097053882447783,7557523.074727521,47917752.649894774
398,5.727336369566703,7557523.153642104,47917753.12306105
399,5.38003805538375,7557523.2277714005,47917753.56753514
400,5.05379945736988,7557523.297405595,47917753.98505689
401,4.74734354265496,7557523.362817263,47917754.37726066
402,4.459470719551577,7557523.424262449,47917754.7456817
403,4.189054132349118,7557523.481981681,47917755.09176216
404,3.9350352567384728,7557523.536200891,47917755.416856736
405,3.69641971116604,7557523.587132329,47917755.722238064
406,3.472273612756782,7557523.634975328,47917756.00910132
407,3.261719400422709,7557523.6799172,47917756.27856961
408,3.0639329206261974,7557523.72213385,47917756.53169769
409,2.8781399629544313,7557523.761790534,47917756.76947642
410,2.703613240187925,7557523.799042495,47917756.992836565
411,2.5396695891804084,7557523.834035552,47917757.202652425
412,2.3856672783825696,7557523.8669066625,47917757.399745315
413,2.2410034656429905,7557523.897784514,47917757.58488676
414,2.1051118800529363,7557523.926789974,47917757.758801445
415,1.977460585423895,7557523.954036579,47917757.92217018
416,1.8575499015483696,7557523.979630983,47917758.07563246
417,1.7449104467831358,7557524.003673377,47917758.21978897
418,1.6391012783857706,7557524.026257877,47917758.355204046
419,1.5397083025683922,7557524.047472869,47917758.48240765
420,1.446342367904822,7557524.067401416,47917758.60189782
421,1.358638018785273,7557524.086121521,47917758.71414226
422,1.2762519466324929,7557524.103706466,47917758.81958035
423,1.1988616595108268,7557524.120225083,47917758.918624796
424,1.126164223250739,7557524.135742029,47917759.011663325
425,1.0578750775885395,7557524.1503180405,47917759.0990601
426,0.99372689391432,7557524.164010183,47917759.18115726
427,0.9334685602094548,7557524.176872064,47917759.25827615
428,0.8768642164983129,7557524.1889540125,47917759.33071865
429,0.8236922889344691,7557524.200303326,47917759.39876834
430,0.7737446394234342,7557524.210964431,47917759.46269157
431,0.7268257511708236,7557524.22097906,47917759.52273858
432,0.6827519644862694,7557524.230386416,47917759.57914441
433,0.6413507551092796,7557524.239223321,47917759.63212988
434,0.6024600500953337,7557524.24752437,47917759.681902386
435,0.5659276559028386,7557524.2553220475,47917759.72865671
436,0.5316105338361287,7557524.262646883,47917759.77257593
437,0.4993743529969907,7557524.269527553,47917759.81383195
438,0.46909292634936917,7557524.275990993,47917759.85258625
439,0.4406477246666681,7557524.282062501,47917759.888990544
440,0.41392741464981225,7557524.287765829,47917759.92318733
441,0.38882739431864133,7557524.29312331,47917759.955310464
442,0.36524939238043763,7557524.298155935,47917759.985485695
443,0.34310113295110356,7557524.302883385,47917760.01383113
444,0.32229592190971046,7557524.3073241655,47917760.04045773
445,0.30275232500085675,7557524.311495659,47917760.06546973
446,0.28439380896815625,7557524.315414202,47917760.08896504
447,0.26714852026365726,7557524.319095134,47917760.11103564
448,0.25094897278055045,7557524.322552855,47917760.1317679
449,0.23573174551426113,7557524.325800905,47917760.15124298
450,0.22143726318842893,7557524.328851999,47917760.16953712
451,0.20800959343382164,7557524.331718076,47917760.18672192
452,0.19539616773525678,7557524.334410356,47917760.20286464
453,0.1835475950465361,7557524.336939382,47917760.2180285
454,0.17241750429899927,7557524.339315049,47917760.23227284
455,0.16196233019117934,7557524.341546658,47917760.24565343
456,0.15214114461880893,7557524.343642946,47917760.25822263
457,0.14291549741714857,7557524.345612123,47917760.27002966
458,0.1342492781330068,7557524.347461892,47917760.28112071
459,0.12610857791061447,7557524.349199484,47917760.291539215
460,0.11846151361839324,7557524.350831717,47917760.30132596
461,0.11127816426457242,7557524.352364971,47917760.31051925
462,0.10453040567129034,7557524.35380525,47917760.31915506
463,0.09819181487299418,7557524.355158194,47917760.32726722
464,0.09223757214070699,7557524.356429103,47917760.334887475
465,0.08664439850366212,7557524.357622942,47917760.34204565
466,0.08139039292068402,7557524.358744384,47917760.34876976
467,0.07645498295313205,7557524.359797824,47917760.35508612
468,0.07181884514836664,7557524.360787391,47917760.36101947
469,0.06746383705687171,7557524.361716951,47917760.36659302
470,0.06337292534343009,7557524.362590133,47917760.37182859
471,0.05953008275212551,7557524.363410363,47917760.3767467
472,0.05592024715660689,7557524.364180872,47917760.38136657
473,0.052529313474871824,7557524.364904651,47917760.385706306
474,0.04934400332258183,7557524.365584542,47917760.38978288
475,0.046351845402917716,7557524.366223205,47917760.39361226
476,0.0435411308080543,7557524.36682314,47917760.39720943
477,0.04090085509641496,7557524.367386694,47917760.40058847
478,0.038420689883844096,7557524.367916074,47917760.403762594
479,0.036090919028914335,7557524.368413353,47917760.40674424
480,0.03390241957976299,7557524.368880479,47917760.4095451
481,0.03184661458017329,7557524.369319281,47917760.41217613
482,0.02991546641521728,7557524.369731476,47917760.41464762
483,0.028101425347273334,7557524.370118675,47917760.41696923
484,0.02639738960081969,7557524.370482394,47917760.41915006
485,0.02479668396473564,7557524.370824058,47917760.42119865
486,0.02329304293832514,7557524.371145003,47917760.423123024
487,0.02188057867599771,7557524.3714464875,47917760.42493071
488,0.020553757892811355,7557524.371729693,47917760.426628776
489,0.019307398403643605,7557524.371995727,47917760.42822386
490,0.018136628587203833,7557524.3722456265,47917760.42972221
491,0.017036853825993067,7557524.372480371,47917760.43112971
492,0.016003770458905824,7557524.37270087,47917760.432451874
493,0.015033325661662515,7557524.372908003,47917760.43369386
494,0.014121725769996384,7557524.3731025765,47917760.43486054
495,0.01326540099043406,7557524.373285356,47917760.43595647
496,0.012461002730016508,7557524.373457053,47917760.43698594
497,0.011705382430487694,7557524.373618336,47917760.43795299
498,0.010995581789502391,7557524.37376984,47917760.43886139
499,0.010328822250057764,7557524.373912157,47917760.439714715
