,Infected,Deaths,Recovered
95,689932.4870003031,36107.83398172359,257182.6359349536
96,782694.6271218504,41602.0744086838,296116.9446947072
97,881864.8865199734,47882.292997875316,340492.49579924415
98,985755.6999588179,55030.11937740844,390805.89259341045
99,1092891.677587583,63121.11315329723,447491.2243680476
100,1202567.3010665558,72221.19114705393,510907.6742348106
101,1315023.0214610547,82385.61563844713,581350.0381084495
102,1431206.1127709497,93661.08937363076,659077.8776051779
103,1552379.076054522,106090.0904836861,744351.0896463569
104,1679816.851439206,119715.83290966721,837460.4382930726
105,1814659.8683558996,134586.47545296853,938747.6171700831
106,1957879.9081977445,150757.93574780494,1048614.9676675962
107,2110298.748138753,168295.31586338338,1167527.647169854
108,2272620.5448120516,187273.2776620647,1296011.354920991
109,2445460.3491725232,207775.76648964742,1434647.9764068017
110,2629363.545172311,229895.40400334843,1584070.5837086919
111,2824816.286505155,253732.75686727755,1744958.4967762658
112,3032248.6486424254,279395.59284236847,1918032.6503913195
113,3252032.288581598,306998.1627426689,2104051.22159637
114,3484474.058360895,336660.50934181444,2303805.3628839045
115,3729806.6283387206,368507.7883428428,2518114.872615629
116,3988176.951311694,402669.5705207746,2747823.576744383
117,4259632.974827945,439279.087218107,2993794.202789242
118,4544109.368662659,478472.41078594315,3256902.6888280082
119,4841412.432015456,520387.5278851117,3538031.700590589
120,5151204.671449956,565163.2884261898,3838063.2564080493
121,5472989.79279547,612938.2318244589,4157870.5111536896
122,5806098.2798226895,663849.2570268299,4498308.501912907
123,6149674.391058776,718030.145844329,4860203.948945804
124,6502665.152367059,775609.9341622235,5244344.108383279
125,6863811.972708607,836711.1410947004,5651464.76981629
126,7231645.729965191,901447.8597945224,6082237.463650235
127,7604485.887432784,969923.7365076131,6537256.078400691
128,7980444.372708371,1042229.8603831414,7017023.072239477
129,8357434.742884018,1118442.5953492,7521935.524206933
130,8733187.12768501,1198621.3976297344,8052271.314117733
131,9105269.254226161,1282806.6596940204,8608175.764001532
132,9471113.2925094,1371017.635920566,9189649.09051903
133,9828048.792049231,1463250.5143867752,9796535.060633635
134,10173340.917116357,1559476.6687420222,10428511.21080227
135,10504233.291707532,1659641.1777974304,11085081.03405673
136,10817994.379951427,1763661.6712987013,11765568.495745048
137,11111966.227747686,1871427.5217756673,12469115.155053465
138,11383613.93424879,1982799.4721046104,13194680.18879464
139,11630574.354863215,2097609.713178998,13941043.481302703
140,11850702.318285072,2215662.4433143134,14706811.874632884
141,12042112.808665868,2336734.92580314,15490428.609306647
142,12203217.311048841,2460579.0255235373,16290185.725322437
143,12332753.936385794,2586923.251448935,17104239.57540327
144,12429808.68219399,2715475.1955754855,17930628.55191279
145,12493828.93482744,2845924.395616829,18767293.236479096
146,12524627.974947749,2977945.506670944,19612098.147732355
147,12522380.543154644,3111201.744927781,20462854.73929582
148,12487610.318517594,3245348.493148594,21317345.021535717
149,12421169.77097288,3380037.0028550494,22173345.302191205
150,12324213.486522505,3514918.1098972326,23028649.492630247
151,12198166.158219768,3649645.8485644124,23881091.4644124
152,12044686.625200465,3783880.942734866,24728566.028140698
153,11865629.131130077,3917294.0524792685,25569048.15853617
154,11663003.795575188,4049568.700713382,26400609.92057304
155,11438935.709608784,4180403.9961963566,27221435.569862664
156,11195626.85455359,4309516.801520254,28029833.486887507
157,10935318.645585436,4436643.670402066,28824246.110731952
158,10660257.872767912,4561542.311180122,29603257.077964332
159,10372665.564307671,4683992.682046645,30365595.99251393
160,10074710.02000909,4803797.681099884,31110140.747548398
161,9768483.446625689,4920783.487294739,31835917.752875715
162,9455982.59741191,5034799.5676635,32542100.208600253
163,9139093.512974916,5145718.363476502,33228004.55203024
164,8819579.773189686,5253434.729041567,33893085.52994715
165,8499074.302254751,5357865.134728505,34536929.97818308
166,8179074.358171775,5458946.67403937,35159249.60822574
167,7860939.295595987,5556635.923559169,35759873.02774756
168,7545890.747881386,5650907.69195935,36338737.239486896
169,7235014.89769731,5741753.670536051,36895878.7864608
170,6929266.430330025,5829181.052068094,37431424.73739183
171,6629473.858986251,5913211.11446376,37945583.66816939
172,6336345.893147083,5993877.809363308,38438636.7758199
173,6050478.59170845,6071226.369029239,38910929.214673504
174,5772362.955650946,6145311.964245275,39362861.83678275
175,5502393.028293873,6216198.380544597,39794883.1274598
176,5240873.829276469,6283956.80758995,40207481.896404415
177,4988029.45930418,6348664.661713526,40601180.22703394
178,4744010.974948299,6410404.499928559,40976527.01993808
179,4508904.011964655,6469263.011256652,41334092.054771066
180,4282736.074963642,6525330.09255286,41674460.5721783
181,4065483.4446280086,6578698.002711859,41998228.36809705
182,3857077.657378071,6629460.599996693,42305997.38992776
183,3657411.5332541266,6677712.656624249,42598371.81646208
184,3466344.750734586,6723549.248340542,42875954.58894635
185,3283708.9628054863,6767065.214998823,43139344.37298769
186,3109312.4698404935,6808354.68767225,43389132.91832999
187,2942944.372476742,6847510.685675119,43625902.830445774
188,2784378.535223183,6884624.74976036,43850225.56420271
189,2633376.820060421,6919786.661365003,44062659.91271107
190,2489692.1999334632,6953084.184469788,44263750.63225364
191,2353071.4175367877,6984602.863411691,44454027.390382364
192,2223257.357630065,7014425.85514581,44634003.91676516
193,2099991.0806198874,7042633.80340602,44804177.38845062
194,1983013.6112032004,7069304.74196302,44965027.97593702
195,1872067.47106014,7094514.02499259,45117018.55660667
196,1766897.9889575667,7118334.281609103,45260594.567469954
197,1667254.3951329333,7140835.399167707,45396183.983848184
198,1572890.7426479396,7162084.518358252,45524197.40148238
199,1483566.6712096985,7182146.046313862,45645028.20506676
200,1399048.0155950838,7201081.685463038,45759052.818420395
201,1319107.292018653,7218950.473638296,45866631.01923691
202,1243524.0644187354,7235808.833105096,45968106.29911806
203,1172085.2226647998,7251710.629041278,46063806.27595188
204,1104585.1673117278,7266707.23393478,46154043.13472996
205,1040825.9222721218,7280847.597805659,46239114.09866685
206,980617.1823441429,7294178.322503589,46319301.91958757
207,923776.3059012725,7306743.737756823,46394875.37420994
208,870128.2620969915,7318585.980708687,46466089.77779806
209,819505.5362329297,7329745.079006134,46533187.51636687
210,771748.0043722398,7340259.028051559,46596398.5376503
211,726702.7804631601,7350163.874249711,46655940.878309734
212,684224.0465912577,7359493.793687881,46712021.15733797
213,644172.8501745986,7368281.176063735,46764835.104511775
214,606416.9097208076,7376556.698514958,46814568.01884254
215,570830.3939704889,7384349.404959697,46861395.26292115
216,537293.7001866405,7391686.780766906,46905482.725677185
217,505693.2261087204,7398594.826112822,46946987.276293136
218,475921.1417041221,7405098.126545815,46986057.19929301
219,447875.1576795321,7411219.922098273,47022832.620049596
220,421458.2987827894,7416982.172975469,47057445.90834497
221,396578.6780441911,7422405.623244581,47090022.06903455
222,373149.26259310474,7427509.86551693,47120679.1381489
223,351087.6691931301,7432313.395884311,47149528.51855896
224,330315.9409631952,7436833.673238877,47176675.342273444
225,310760.3491851233,7441087.170946412,47202218.785571
226,292351.1723420627,7445089.433622727,47226252.41492158
227,275022.51984233654,7448855.121618861,47248864.45771021
228,258712.13404525587,7452398.060785833,47270138.1043619
229,243361.20832543026,7455731.287379986,47290151.781766415
230,228914.21184423013,7458867.091076911,47308979.41367502
231,215318.72178794167,7461817.055651997,47326690.667811096
232,202525.26188937036,7464592.097874975,47343351.19141063
233,190487.14686395,7467202.504667818,47359022.83627888
234,179160.33923484865,7469657.967069359,47373763.86435467
235,168503.2991499022,7471967.615632894,47387629.161868565
236,158476.85809934913,7474140.049980718,47400670.41803837
237,149044.0872683775,7476183.369491628,47412936.310413875
238,140170.1754801136,7478105.2015869655,47424472.67572506
239,131822.31322361698,7479912.728446028,47435322.67142075
240,123969.58215956009,7481612.712388878,47445526.928764895
241,116582.85015211249,7483211.519939652,47455123.6975451
242,109634.671703104,7484715.144413776,47464148.983051546
243,103099.19372762114,7486129.227346859,47472636.674927615
244,96952.06524449146,7487459.078946541,47480618.670314096
245,91170.35583669487,7488709.696479556,47488124.9848231
246,85732.46773979404,7489885.784013916,47495183.87141024
247,80618.06693752127,7490991.767907602,47501821.91367206
248,75808.0109372153,7492031.812970146,47508064.12316249
249,71284.27580768957,7493009.838737681,47513934.03736102
250,67029.89764659743,7493929.532522484,47519453.798221596
251,63028.90488262992,7494794.364466444,47524644.24276025
252,59266.267451591215,7495607.598814821,47529524.97088468
253,55727.839315288955,7496372.30665298,47534114.42202381
254,52400.307660488645,7497091.3771442,47538429.94270475
255,49271.14465390916,7497767.528184386,47542487.850627646
256,46328.56166705984,7498403.316491486,47546303.495378956
257,43561.46650254666,7499001.147024844,47549891.31505755
258,40959.42259059502,7499563.28197372,47553264.89021187
259,38512.61057978538,7500091.849190785,47556436.994578205
260,36211.7923382878,7500588.850078554,47559419.64258312
261,34048.276893905226,7501056.167059479,47562224.13421295
262,32013.888316348897,7501495.570625668,47564861.09725747
263,30100.935459901986,7501908.725950052,47567340.52711165
264,28302.18348143722,7502297.199113694,47569671.82419014
265,26610.826965820448,7502662.462977117,47571863.82919952
266,25020.464630172275,7503005.902702681,47573924.856310934
267,23525.07521848059,7503328.8210131,47575862.72474779
268,22118.996435663765,7503632.442783921,47577684.78637145
269,20796.900981272385,7503917.920265576,47579397.95704554
270,19553.779398217197,7504186.336817544,47581008.73906115
271,18384.920156798697,7504438.711242505,47582523.247170225
272,17285.892090338835,7504676.001606653,47583947.231529534
273,16252.527837005287,7504899.108840904,47585286.099316694
274,15280.908215058778,7505108.8801365215,47586544.93511947
275,14367.347352746785,7505306.112174119,47587728.52033571
276,13508.379274206216,7505491.554033179,47588841.35066139
277,12700.744373281845,7505665.910132414,47589887.653719015
278,11941.377354833628,7505829.842855627,47590871.40474746
279,11227.39568692288,7505983.9750344055,47591796.34167975
280,10556.088729646372,7506128.892322263,47592665.97926649
281,9924.907514733208,7506265.145405421,47593483.622385666
282,9331.4551226958,7506393.252088814,47594252.378561854
283,8773.477647032276,7506513.699253768,47594975.16971941
284,8248.855671576935,7506626.944703854,47595654.74326547
285,7755.596266465311,7506733.41889875,47596293.68249489
286,7291.82537753112,7506833.526601996,47596894.41648233
287,6855.781160710088,7506927.648323922,47597459.22874398
288,6445.806441438359,7507016.141954064,47597990.26703421
289,6060.3433084145,7507099.343931162,47598489.55036727
290,5697.926835128616,7507177.570600886,47598958.97717289
291,5357.1795672428025,7507251.119408257,47599400.33245458
292,5036.806320928599,7507320.270024769,47599815.29453962
293,4735.589268044326,7507385.285410334,47600205.44146064
294,4452.38334666348,7507446.412803787,47600572.256915726
295,4186.111892989174,7507503.884670032,47600917.13593256
296,3935.762544149069,7507557.919584833,47601241.3901866
297,3700.383466880366,7507608.723050042,47601546.252894185
298,3479.0796924669958,7507656.488286062,47601832.8835668
299,3271.009728057032,7507701.396963647,47602102.372407705
300,3075.3823506331555,7507743.619897659,47602355.74446881
301,2891.4537452501327,7507783.317665147,47602593.96336266
302,2718.524266907957,7507820.641303944,47602817.93546365
303,2555.93634535643,7507855.732767587,47603028.512620874
304,2403.071628030219,7507888.725540813,47603226.49586573
305,2259.348729165742,7507919.74512638,47603412.6383293
306,2124.2210157578515,7507948.909523396,47603587.64811258
307,1997.1745315304643,7507976.329675688,47603752.19097782
308,1877.7260370321737,7508002.10989518,47603906.89288909
309,1765.4212109668126,7508026.34825037,47604052.34234366
310,1659.8328561054443,7508049.136953794,47604189.092697434
311,1560.5593276992665,7508070.562701493,47604317.6642017
312,1467.2230016287485,7508090.707003797,47604438.54598851
313,1379.468827453931,7508109.646497709,47604552.19794598
314,1296.9629824568772,7508127.453237724,47604659.05246223
315,1219.3916057409908,7508144.19496913,47604759.51606583
316,1146.4596015620807,7508159.935386161,47604853.97097695
317,1077.889521737557,7508174.734373759,47604942.776554644
318,1013.4205063735415,7508188.64823601,47605026.27066984
319,952.8072909841718,7508201.729910409,47605104.77099203
320,895.8192777699443,7508214.029168528,47605178.576192245
321,842.2396604755087,7508225.592805045,47605247.967076756
322,791.8645978037639,7508236.464816088,47605313.20765816
323,744.502437302595,7508246.686566745,47605374.546160966
324,699.9729872125262,7508256.296948319,47605432.21596481
325,658.1068317737743,7508265.332526166,47605486.43649142
326,618.744686754169,7508273.82767879,47605537.41403959
327,581.7367938173415,7508281.814728566,47605585.34256972
328,546.9423499658733,7508289.324064927,47605630.404442914
329,514.2289728358688,7508296.384259795,47605672.77111364
330,483.47219721353866,7508303.022176256,47605712.60378193
331,454.55500147981076,7508309.263070781,47605750.0540068
332,427.3673624699907,7508315.130689309,47605785.26428286
333,401.8058370028866,7508320.6473575905,47605818.36858238
334,377.7731684252922,7508325.834066106,47605849.49286492
335,355.1779166508332,7508330.710549923,47605878.75555656
336,333.93411059777895,7508335.29536372,47605906.26800007
337,313.9609204221886,7508339.605952534,47605932.13487947
338,295.1823506463723,7508343.658717995,47605956.45461749
339,277.52695092039113,7508347.469080757,47605979.31975024
340,260.9275441899585,7508351.051539175,47606000.81727925
341,245.32097113636374,7508354.419724458,47606021.02900251
342,230.64784990042338,7508357.586452537,47606040.03182568
343,216.85235017329134,7508360.56377282,47606057.89805465
344,203.8819808029518,7508363.363014035,47606074.6956707
345,191.68739024124545,7508365.994827306,47606090.4885889
346,180.22217835486387,7508368.469226762,47606105.33690188
347,169.4427202893303,7508370.79562756,47606119.29710792
348,159.3080003773475,7508372.982881728,47606132.42232614
349,149.77945609073512,7508375.0393118495,47606144.76249851
350,140.8208313245755,7508376.972742727,47606156.364579976
351,132.3980384554159,7508378.790531155,47606167.27271704
352,124.4790286487623,7508380.499593908,47606177.528415725
353,117.03366993825937,7508382.106434058,47606187.17069955
354,110.03363262759729,7508383.617165711,47606196.23625789
355,103.45228130651839,7508385.037537304,47606204.75958584
356,97.26457370491767,7508386.37295344,47606212.77311525
357,91.4469653510137,7508387.628495469,47606220.30733815
358,85.97731998901546,7508388.808940814,47606227.39092279
359,80.83482535440243,7508389.918781158,47606234.05082275
360,75.99991398641788,7508390.962239525,47606240.312379465
361,71.4541887765461,7508391.943286356,47606246.199418664
362,67.18035298527836,7508392.865654606,47606251.73434098
363,63.16214443268931,7508393.732853958,47606256.93820721
364,59.3842735410532,7508394.548184183,47606261.830818556
365,55.83236525296542,7508395.314747684,47606266.43079183
366,52.49290430433426,7508396.035461298,47606270.75563034
367,49.353183799597936,7508396.713067407,47606274.82179046
368,46.401256862608726,7508397.350144361,47606278.64474433
369,43.62589117924173,7508397.949116299,47606282.23903864
370,41.01652625878482,7508398.512262363,47606285.61835001
371,38.56323326440424,7508399.041725376,47606288.79553703
372,36.25667722136214,7508399.53951999,47606291.7826892
373,34.08808147004285,7508400.007540367,47606294.591172926
374,32.04919431308552,7508400.447567369,47606297.23167476
375,30.132257602427586,7508400.861275342,47606299.71424209
376,28.329977219442934,7508401.2502384875,47606302.048321344
377,26.635495320677375,7508401.615936849,47606304.2427939
378,25.042364243583506,7508401.959761944,47606306.30600998
379,23.544521972971975,7508402.283022063,47606308.245820306
380,22.136269084648365,7508402.586947244,47606310.06960606
381,20.812247042899447,7508402.872693949,47606311.78430693
382,19.567417806985997,7508403.141349479,47606313.39644754
383,18.39704467843918,7508403.393936094,47606314.91216225
384,17.296674270534172,7508403.631414914,47606316.33721853
385,16.262119562904957,7508403.854689569,47606317.67703885
386,15.289443969684912,7508404.064609646,47606318.93672138
387,14.3749463605539,7508404.261973911,47606320.12105934
388,13.515146977698041,7508404.447533357,47606321.234559275
389,12.706774202188377,7508404.621994056,47606322.28145816
390,11.94675209079925,7508404.78601985,47606323.26573955
391,11.232188676626913,7508404.940234874,47606324.191148765
392,10.560364970576948,7508405.085225937,47606325.06120706
393,9.928724612264979,7508405.221544743,47606325.879225135
394,9.334864142861276,7508405.349709999,47606326.64831561
395,8.776523859733906,7508405.470209389,47606327.37140497
396,8.251579218092365,7508405.583501427,47606328.051244654
397,7.758032746914871,7508405.690017202,47606328.69042152
398,7.294006453349776,7508405.790162015,47606329.29136771
399,6.857734665307477,7508405.88431693,47606329.85636989
400,6.447557320008396,7508405.972840217,47606330.38757795
401,6.061913647921049,7508406.056068717,47606330.88701319
402,5.699336232680513,7508406.134319124,47606331.35657604
403,5.358445427431778,7508406.207889187,47606331.79805322
404,5.037944105143095,7508406.277058853,47606332.2131246
405,4.736612722913997,7508406.342091316,47606332.60336958
406,4.453304681497407,7508406.403234035,47606332.970273085
407,4.186941965750885,7508406.460719662,47606333.31523121
408,3.9365110341642486,7508406.514766937,47606333.639556594
409,3.7010589689280313,7508406.565581517,47606333.944483295
410,3.479689848759281,7508406.613356756,47606334.23117161
411,3.2715613394966327,7508406.658274446,47606334.50071241
412,3.0758814889333155,7508406.700505501,47606334.75413134
413,2.8919057133582915,7508406.740210616,47606334.99239268
414,2.7189339643390826,7508406.777540876,47606335.21640305
415,2.5563080649932575,7508406.812638324,47606335.427014835
416,2.403409207674935,7508406.845636509,47606335.625029415
417,2.2596555935685942,7508406.876660996,47606335.811200276
418,2.1245002240399757,7508406.905829833,47606335.98623581
419,1.997428817718898,7508406.933254013,47606336.15080206
420,1.8779578536041752,7508406.959037888,47606336.30552521
421,1.7656327312149394,7508406.983279567,47606336.45099401
422,1.6600260407875491,7508407.006071295,47606336.58776195
423,1.56073593693602,7508407.027499795,47606336.7163495
424,1.4673846097367567,7508407.047646606,47606336.83724591
425,1.3796168478621995,7508407.066588388,47606336.950911224
426,1.2970986842783063,7508407.084397216,47606337.05777794
427,1.2195161280507318,7508407.101140858,47606337.15825271
428,1.1465739687797725,7508407.116883021,47606337.25271784
429,1.0779946532927223,7508407.131683609,47606337.34153279
430,1.0135172312814644,7508407.145598938,47606337.42503551
431,0.952896359331452,7508407.158681957,47606337.50354373
432,0.895901366593523,7508407.170982449,47606337.57735617
433,0.8423153791833031,7508407.18254722,47606337.64675372
434,0.7919344963164636,7508407.193420275,47606337.71200044
435,0.7445670136442407,7508407.203642987,47606337.7733446
436,0.7000326927951108,7508407.213254254,47606337.83101962
437,0.6581620754519907,7508407.222290648,47606337.88524496
438,0.618795838989563,7508407.2307865545,47606337.93622695
439,0.5817841904618614,7508407.2387743,47606337.984159596
440,0.5469862964910945,7508407.246284279,47606338.02922527
441,0.5142697472084926,7508407.253345069,47606338.07159546
442,0.48351005241407713,7508407.259983536,47606338.11143138
443,0.454590167962726,7508407.26622494,47606338.14888463
444,0.4274000504086401,7508407.272093033,47606338.18409771
445,0.40183623822917347,7508407.27761014,47606338.21720461
446,0.3778014583232916,7508407.282797256,47606338.24833131
447,0.35520425569043573,7508407.287674118,47606338.27759624
448,0.3339586465827711,7508407.292259283,47606338.305110775
449,0.31398378899015855,7508407.296570199,47606338.33097959
450,0.29520367562937244,7508407.300623269,47606338.355301134
451,0.2775468452401038,7508407.304433915,47606338.37816796
452,0.26094611133385415,7508407.308016637,47606338.399667054
453,0.2453383064630539,7508407.311385068,47606338.41988024
454,0.23066404176091893,7508407.314552025,47606338.43888442
455,0.216867479819144,7508407.317529558,47606338.45675192
456,0.20389612275956756,7508407.320328998,47606338.47355072
457,0.19170061308495315,7508407.322960998,47606338.48934475
458,0.18023454558932134,7508407.325435571,47606338.5041941
459,0.16945429069587797,7508407.327762134,47606338.51815528
460,0.15931882838037378,7508407.32994954,47606338.5312814
461,0.14978959229407326,7508407.332006112,47606338.54362241
462,0.1408303234834938,7508407.333939674,47606338.55522528
463,0.13240693128206682,7508407.335757586,47606338.566134155
464,0.12448736172062863,7508407.337466764,47606338.57639054
465,0.117041479853788,7508407.339073713,47606338.58603348
466,0.1100409534238262,7508407.340584546,47606338.59509964
467,0.10345914485083854,7508407.342005013,47606338.60362354
468,0.09727101012934034,7508407.343340517,47606338.6116376
469,0.0914530019921325,7508407.344596143,47606338.61917232
470,0.0859829825096151,7508407.345776667,47606338.62625637
471,0.08084013774898371,7508407.34688658,47606338.632916704
472,0.07600489873647616,7508407.347930107,47606338.63917868
473,0.07145886808097456,7508407.348911217,47606338.645066105
474,0.06718474615415357,7508407.349833646,47606338.65060139
475,0.06316626963656417,7508407.350700902,47606338.655805595
476,0.059388148289602295,7508407.351516285,47606338.660698526
477,0.05583600493139612,7508407.352282898,47606338.6652988
478,0.05249632300809984,7508407.353003659,47606338.66962391
479,0.049356395171655555,7508407.353681309,47606338.673690334
480,0.04640427443127714,7508407.354318427,47606338.67751353
481,0.04362872658814073,7508407.354917437,47606338.68110806
482,0.04101919057482533,7508407.35548062,47606338.68448759
483,0.03856573716824783,7508407.356010117,47606338.68766498
484,0.03625903079348652,7508407.356507943,47606338.690652326
485,0.034090293988716665,7508407.356975994,47606338.693460986
486,0.03205127469640555,7508407.357416049,47606338.69610166
487,0.030134215526997805,7508407.357829783,47606338.698584385
488,0.02833181932626028,7508407.3582187705,47606338.700918615
489,0.026637228847432387,7508407.358584492,47606338.70311323
490,0.02504399587804457,7508407.358928339,47606338.70517658
491,0.023546057066431033,7508407.359251619,47606338.70711651
492,0.02213771374087839,7508407.359555564,47606338.70894041
493,0.02081360662613895,7508407.359841329,47606338.71065522
494,0.01956869723027918,7508407.360110002,47606338.712267466
495,0.0183982500126329,7508407.360362603,47606338.71378328
496,0.01729780946170985,7508407.360600097,47606338.715208426
497,0.016263189235027207,7508407.360823386,47606338.71654833
498,0.0152904520445833,7508407.3610333195,47606338.7178081
499,0.014375895743316627,7508407.361230697,47606338.71899251
